"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"15732","Native","Native 8",26,"continuation","rp","continuation rp",1,0,352,352,"Ambiguous","Consistent"
"15735","Native","Native 8",37,"continuation","rp","continuation rp",4,0,2569,2569,"Unambiguous","Inconsistent"
"15738","Native","Native 9",46,"continuation","rp","continuation rp",2,0,431,431,"Unambiguous","Consistent"
"15739","Native","Native 9",30,"continuation","rp","continuation rp",2,0,552,552,"Unambiguous","Consistent"
"15740","Native","Native 9",42,"continuation","rp","continuation rp",2,0,1234,1234,"Unambiguous","Consistent"
"15741","Native","Native 9",27,"continuation","rp","continuation rp",3,0,428,428,"Ambiguous","Inconsistent"
"15742","Native","Native 9",36,"continuation","rp","continuation rp",4,0,414,414,"Unambiguous","Inconsistent"
"15744","Native","Native 9",45,"continuation","rp","continuation rp",1,0,450,450,"Ambiguous","Consistent"
"15747","Native","Native 9",35,"continuation","rp","continuation rp",3,0,712,712,"Ambiguous","Inconsistent"
"15749","Native","Native 9",39,"continuation","rp","continuation rp",3,0,1392,1392,"Ambiguous","Inconsistent"
"15751","Native","Native 9",47,"continuation","rp","continuation rp",3,0,665,665,"Ambiguous","Inconsistent"
"15752","Native","Native 9",40,"continuation","rp","continuation rp",4,0,434,434,"Unambiguous","Inconsistent"
"15754","Native","Native 9",38,"continuation","rp","continuation rp",2,0,906,906,"Unambiguous","Consistent"
"15755","Native","Native 9",43,"continuation","rp","continuation rp",3,0,366,366,"Ambiguous","Inconsistent"
"15756","Native","Native 9",29,"continuation","rp","continuation rp",1,0,473,473,"Ambiguous","Consistent"
"15760","Native","Native 9",26,"continuation","rp","continuation rp",2,0,625,625,"Unambiguous","Consistent"
"15764","Native","Native 9",33,"continuation","rp","continuation rp",1,0,801,801,"Ambiguous","Consistent"
"15765","Native","Native 9",41,"continuation","rp","continuation rp",1,0,348,348,"Ambiguous","Consistent"
"15766","Native","Native 9",34,"continuation","rp","continuation rp",2,0,445,445,"Unambiguous","Consistent"
"15767","Native","Native 9",37,"continuation","rp","continuation rp",1,0,218,218,"Ambiguous","Consistent"
"15770","Native","Native 9",48,"continuation","rp","continuation rp",4,0,1343,1343,"Unambiguous","Inconsistent"
"15771","Native","Native 9",31,"continuation","rp","continuation rp",3,0,651,651,"Ambiguous","Inconsistent"
"15772","Native","Native 9",32,"continuation","rp","continuation rp",4,0,541,541,"Unambiguous","Inconsistent"
"15775","Native","Native 9",44,"continuation","rp","continuation rp",4,0,544,544,"Unambiguous","Inconsistent"
"15777","Native","Native 9",28,"continuation","rp","continuation rp",4,0,509,509,"Unambiguous","Inconsistent"
"15778","Native","Native 9",25,"continuation","rp","continuation rp",1,0,328,328,"Ambiguous","Consistent"
"15786","Native","Native 10",43,"continuation","rp","continuation rp",4,0,1588,1588,"Unambiguous","Inconsistent"
"15787","Native","Native 10",48,"continuation","rp","continuation rp",1,0,603,603,"Ambiguous","Consistent"
"15789","Native","Native 10",39,"continuation","rp","continuation rp",4,0,508,508,"Unambiguous","Inconsistent"
"15790","Native","Native 10",44,"continuation","rp","continuation rp",1,0,1236,1236,"Ambiguous","Consistent"
"15791","Native","Native 10",42,"continuation","rp","continuation rp",3,0,916,916,"Ambiguous","Inconsistent"
"15792","Native","Native 10",33,"continuation","rp","continuation rp",2,0,714,714,"Unambiguous","Consistent"
"15793","Native","Native 10",35,"continuation","rp","continuation rp",4,0,827,827,"Unambiguous","Inconsistent"
"15795","Native","Native 10",27,"continuation","rp","continuation rp",4,0,440,440,"Unambiguous","Inconsistent"
"15797","Native","Native 10",34,"continuation","rp","continuation rp",3,0,752,752,"Ambiguous","Inconsistent"
"15798","Native","Native 10",46,"continuation","rp","continuation rp",3,0,616,616,"Ambiguous","Inconsistent"
"15800","Native","Native 10",28,"continuation","rp","continuation rp",1,0,457,457,"Ambiguous","Consistent"
"15801","Native","Native 10",47,"continuation","rp","continuation rp",4,0,437,437,"Unambiguous","Inconsistent"
"15802","Native","Native 10",29,"continuation","rp","continuation rp",2,0,1140,1140,"Unambiguous","Consistent"
"15803","Native","Native 10",26,"continuation","rp","continuation rp",3,0,647,647,"Ambiguous","Inconsistent"
"15808","Native","Native 10",31,"continuation","rp","continuation rp",4,0,943,943,"Unambiguous","Inconsistent"
"15813","Native","Native 10",45,"continuation","rp","continuation rp",2,0,171,171,"Unambiguous","Consistent"
"15816","Native","Native 10",32,"continuation","rp","continuation rp",1,0,584,584,"Ambiguous","Consistent"
"15817","Native","Native 10",40,"continuation","rp","continuation rp",1,0,675,675,"Ambiguous","Consistent"
"15818","Native","Native 10",37,"continuation","rp","continuation rp",2,0,230,230,"Unambiguous","Consistent"
"15820","Native","Native 10",25,"continuation","rp","continuation rp",2,0,151,151,"Unambiguous","Consistent"
"15824","Native","Native 10",36,"continuation","rp","continuation rp",1,0,528,528,"Ambiguous","Consistent"
"15827","Native","Native 10",41,"continuation","rp","continuation rp",2,0,265,265,"Unambiguous","Consistent"
"15828","Native","Native 10",30,"continuation","rp","continuation rp",3,0,225,225,"Ambiguous","Inconsistent"
"15829","Native","Native 10",38,"continuation","rp","continuation rp",3,0,543,543,"Ambiguous","Inconsistent"
"15833","Native","Native 11",27,"continuation","rp","continuation rp",1,0,421,421,"Ambiguous","Consistent"
"15834","Native","Native 11",44,"continuation","rp","continuation rp",2,0,347,347,"Unambiguous","Consistent"
"15841","Native","Native 11",38,"continuation","rp","continuation rp",4,0,409,409,"Unambiguous","Inconsistent"
"15842","Native","Native 11",46,"continuation","rp","continuation rp",4,0,352,352,"Unambiguous","Inconsistent"
"15843","Native","Native 11",43,"continuation","rp","continuation rp",1,0,609,609,"Ambiguous","Consistent"
"15845","Native","Native 11",25,"continuation","rp","continuation rp",3,0,298,298,"Ambiguous","Inconsistent"
"15846","Native","Native 11",36,"continuation","rp","continuation rp",2,0,651,651,"Unambiguous","Consistent"
"15847","Native","Native 11",47,"continuation","rp","continuation rp",1,0,1811,1811,"Ambiguous","Consistent"
"15849","Native","Native 11",45,"continuation","rp","continuation rp",3,0,863,863,"Ambiguous","Inconsistent"
"15850","Native","Native 11",32,"continuation","rp","continuation rp",2,0,262,262,"Unambiguous","Consistent"
"15851","Native","Native 11",28,"continuation","rp","continuation rp",2,0,308,308,"Unambiguous","Consistent"
"15852","Native","Native 11",48,"continuation","rp","continuation rp",2,0,199,199,"Unambiguous","Consistent"
"15853","Native","Native 11",37,"continuation","rp","continuation rp",3,0,822,822,"Ambiguous","Inconsistent"
"15854","Native","Native 11",31,"continuation","rp","continuation rp",1,0,421,421,"Ambiguous","Consistent"
"15856","Native","Native 11",34,"continuation","rp","continuation rp",4,0,539,539,"Unambiguous","Inconsistent"
"15857","Native","Native 11",30,"continuation","rp","continuation rp",4,0,187,187,"Unambiguous","Inconsistent"
"15858","Native","Native 11",39,"continuation","rp","continuation rp",1,0,451,451,"Ambiguous","Consistent"
"15863","Native","Native 11",33,"continuation","rp","continuation rp",3,0,1001,1001,"Ambiguous","Inconsistent"
"15867","Native","Native 11",40,"continuation","rp","continuation rp",2,0,439,439,"Unambiguous","Consistent"
"15869","Native","Native 11",26,"continuation","rp","continuation rp",4,0,191,191,"Unambiguous","Inconsistent"
"15872","Native","Native 11",41,"continuation","rp","continuation rp",3,0,462,462,"Ambiguous","Inconsistent"
"15876","Native","Native 11",42,"continuation","rp","continuation rp",4,0,640,640,"Unambiguous","Inconsistent"
"15879","Native","Native 11",29,"continuation","rp","continuation rp",3,0,179,179,"Ambiguous","Inconsistent"
"15880","Native","Native 11",35,"continuation","rp","continuation rp",1,0,671,671,"Ambiguous","Consistent"
"15883","Native","Native 12",38,"continuation","rp","continuation rp",3,0,261,261,"Ambiguous","Inconsistent"
"15884","Native","Native 12",44,"continuation","rp","continuation rp",1,0,385,385,"Ambiguous","Consistent"
"15885","Native","Native 12",30,"continuation","rp","continuation rp",3,0,282,282,"Ambiguous","Inconsistent"
"15887","Native","Native 12",35,"continuation","rp","continuation rp",4,0,786,786,"Unambiguous","Inconsistent"
